Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,5200.000000,5245.000000,5200.000000,5240.000000,4795.751953,35956000
2019-01-03,5200.000000,5220.000000,5115.000000,5180.000000,4740.838379,72358000
2019-01-04,5175.000000,5205.000000,5125.000000,5205.000000,4763.719238,51465000
2019-01-07,5265.000000,5325.000000,5245.000000,5245.000000,4800.328125,73438000
2019-01-08,5230.000000,5320.000000,5205.000000,5240.000000,4795.751953,66247500
2019-01-09,5300.000000,5320.000000,5225.000000,5255.000000,4809.479980,84871000
2019-01-10,5300.000000,5300.000000,5190.000000,5255.000000,4809.479980,114314500
2019-01-11,5280.000000,5300.000000,5235.000000,5250.000000,4804.904297,84826500
2019-01-14,5220.000000,5235.000000,5150.000000,5200.000000,4759.143066,87547500
2019-01-15,5230.000000,5260.000000,5190.000000,5260.000000,4814.056152,87763000
2019-01-16,5260.000000,5285.000000,5245.000000,5285.000000,4836.937012,94972500
2019-01-17,5290.000000,5330.000000,5285.000000,5330.000000,4878.121094,91654000
2019-01-18,5340.000000,5425.000000,5315.000000,5425.000000,4965.067383,100873500
2019-01-21,5425.000000,5600.000000,5390.000000,5545.000000,5074.893555,87118000
2019-01-22,5600.000000,5620.000000,5450.000000,5600.000000,5125.230957,91907000
2019-01-23,5600.000000,5600.000000,5475.000000,5500.000000,5033.708496,98512500
2019-01-24,5430.000000,5485.000000,5355.000000,5460.000000,4997.100586,106781000
2019-01-25,5400.000000,5520.000000,5400.000000,5500.000000,5033.708496,68944000
2019-01-28,5515.000000,5515.000000,5475.000000,5495.000000,5029.132813,69704000
2019-01-29,5445.000000,5550.000000,5440.000000,5540.000000,5070.318359,77679000
2019-01-30,5560.000000,5560.000000,5495.000000,5520.000000,5052.013184,76285000
2019-01-31,5520.000000,5640.000000,5520.000000,5635.000000,5157.263184,135904500
2019-02-01,5680.000000,5750.000000,5560.000000,5635.000000,5157.263184,57719500
2019-02-04,5635.000000,5635.000000,5500.000000,5500.000000,5033.708496,113846500
2019-02-05,5500.000000,5500.000000,5500.000000,5500.000000,5033.708496,0
2019-02-06,5500.000000,5540.000000,5495.000000,5535.000000,5065.741211,121996500
2019-02-07,5535.000000,5535.000000,5505.000000,5530.000000,5061.165527,63697500
2019-02-08,5530.000000,5535.000000,5500.000000,5520.000000,5052.013184,65268500
2019-02-11,5520.000000,5530.000000,5460.000000,5495.000000,5029.132813,37639000
2019-02-12,5530.000000,5530.000000,5450.000000,5460.000000,4997.100586,95883500
2019-02-13,5460.000000,5490.000000,5410.000000,5420.000000,4960.491211,103115500
2019-02-14,5405.000000,5405.000000,5380.000000,5380.000000,4923.882324,108738500
2019-02-15,5360.000000,5410.000000,5335.000000,5360.000000,4905.577148,81340000
2019-02-18,5410.000000,5500.000000,5410.000000,5480.000000,5015.404785,62991000
2019-02-19,5420.000000,5480.000000,5380.000000,5380.000000,4923.882324,64469000
2019-02-20,5450.000000,5595.000000,5440.000000,5500.000000,5033.708496,89583000
2019-02-21,5540.000000,5560.000000,5470.000000,5505.000000,5038.285156,54561500
2019-02-22,5475.000000,5525.000000,5460.000000,5490.000000,5024.556641,48271500
2019-02-25,5490.000000,5500.000000,5455.000000,5490.000000,5024.556641,47887000
2019-02-26,5500.000000,5555.000000,5495.000000,5555.000000,5084.045410,98446000
2019-02-27,5565.000000,5570.000000,5545.000000,5565.000000,5093.198242,78519500
2019-02-28,5570.000000,5580.000000,5510.000000,5515.000000,5047.437500,99366000
2019-03-01,5565.000000,5600.000000,5535.000000,5540.000000,5070.318359,72589500
2019-03-04,5520.000000,5540.000000,5515.000000,5535.000000,5065.741211,63910500
2019-03-05,5500.000000,5505.000000,5440.000000,5495.000000,5029.132813,46499500
2019-03-06,5555.000000,5555.000000,5490.000000,5490.000000,5024.556641,37777000
2019-03-07,5490.000000,5490.000000,5490.000000,5490.000000,5024.556641,0
2019-03-08,5545.000000,5570.000000,5440.000000,5440.000000,4978.795410,61126000
2019-03-11,5530.000000,5530.000000,5460.000000,5505.000000,5038.285156,32469000
2019-03-12,5540.000000,5540.000000,5450.000000,5500.000000,5033.708496,40178500
2019-03-13,5450.000000,5505.000000,5450.000000,5500.000000,5033.708496,17722000
2019-03-14,5450.000000,5495.000000,5450.000000,5480.000000,5015.404785,41096000
2019-03-15,5520.000000,5545.000000,5485.000000,5540.000000,5070.318359,41759500
2019-03-18,5555.000000,5560.000000,5535.000000,5550.000000,5079.469727,42791000
2019-03-19,5540.000000,5545.000000,5485.000000,5490.000000,5024.556641,51527000
2019-03-20,5540.000000,5555.000000,5465.000000,5470.000000,5006.252441,42388500
2019-03-21,5490.000000,5520.000000,5465.000000,5475.000000,5010.827637,39866000
2019-03-22,5465.000000,5500.000000,5465.000000,5485.000000,5019.980957,29601000
2019-03-25,5440.000000,5500.000000,5440.000000,5455.000000,4992.523926,23054500
2019-03-26,5480.000000,5510.000000,5455.000000,5470.000000,5006.252441,19895500
2019-03-27,5510.000000,5510.000000,5460.000000,5485.000000,5019.980957,17804500
2019-03-28,5460.000000,5485.000000,5425.000000,5470.000000,5006.252441,32187500
2019-03-29,5515.000000,5530.000000,5460.000000,5510.000000,5042.860840,36234000
2019-04-01,5550.000000,5550.000000,5480.000000,5500.000000,5033.708496,21786000
2019-04-02,5530.000000,5570.000000,5480.000000,5500.000000,5033.708496,36853000
2019-04-03,5500.000000,5500.000000,5500.000000,5500.000000,5033.708496,0
2019-04-04,5540.000000,5560.000000,5490.000000,5540.000000,5070.318359,48112000
2019-04-05,5560.000000,5560.000000,5525.000000,5530.000000,5061.165527,21913500
2019-04-08,5505.000000,5540.000000,5450.000000,5480.000000,5015.404785,39910000
2019-04-09,5535.000000,5550.000000,5515.000000,5535.000000,5065.741211,29447000
2019-04-10,5550.000000,5555.000000,5515.000000,5525.000000,5056.588867,19508500
2019-04-11,5560.000000,5560.000000,5480.000000,5480.000000,5015.404785,25356000
2019-04-12,5460.000000,5510.000000,5460.000000,5500.000000,5033.708496,18577000
2019-04-15,5560.000000,5570.000000,5490.000000,5505.000000,5038.285156,68152000
2019-04-16,5495.000000,5505.000000,5475.000000,5495.000000,5029.132813,71017000
2019-04-17,5495.000000,5495.000000,5495.000000,5495.000000,5029.132813,0
2019-04-18,5600.000000,5805.000000,5580.000000,5625.000000,5148.111816,129332500
2019-04-19,5625.000000,5625.000000,5625.000000,5625.000000,5148.111816,0
2019-04-22,5625.000000,5680.000000,5585.000000,5625.000000,5148.111816,62837500
2019-04-23,5680.000000,5710.000000,5595.000000,5630.000000,5152.687012,48654000
2019-04-24,5640.000000,5640.000000,5600.000000,5630.000000,5199.790039,46975000
2019-04-25,5535.000000,5620.000000,5525.000000,5595.000000,5167.464355,61482500
2019-04-26,5585.000000,5645.000000,5570.000000,5620.000000,5190.554688,66204500
2019-04-29,5610.000000,5695.000000,5595.000000,5685.000000,5250.587402,65480500
2019-04-30,5670.000000,5760.000000,5670.000000,5750.000000,5310.620117,107607500
2019-05-01,5750.000000,5750.000000,5750.000000,5750.000000,5310.620117,0
2019-05-02,5800.000000,5810.000000,5675.000000,5685.000000,5250.587402,80879500
2019-05-03,5680.000000,5750.000000,5615.000000,5675.000000,5241.352051,58244500
2019-05-06,5600.000000,5660.000000,5595.000000,5620.000000,5190.554688,36649500
2019-05-07,5675.000000,5710.000000,5650.000000,5660.000000,5227.497559,59177000
2019-05-08,5600.000000,5700.000000,5595.000000,5700.000000,5264.441406,59062000
2019-05-09,5700.000000,5700.000000,5625.000000,5630.000000,5199.790039,126636500
2019-05-10,5610.000000,5680.000000,5600.000000,5610.000000,5181.318359,76130500
2019-05-13,5680.000000,5695.000000,5600.000000,5610.000000,5181.318359,63720500
2019-05-14,5560.000000,5630.000000,5495.000000,5495.000000,5075.105957,114800500
2019-05-15,5555.000000,5555.000000,5445.000000,5460.000000,5042.781250,72065000
2019-05-16,5460.000000,5480.000000,5280.000000,5280.000000,4876.535156,87939000
2019-05-17,5280.000000,5310.000000,5180.000000,5180.000000,4784.176270,74207000
2019-05-20,5180.000000,5390.000000,5140.000000,5380.000000,4968.893555,54764500
2019-05-21,5470.000000,5495.000000,5400.000000,5460.000000,5042.781250,97371000
2019-05-22,5530.000000,5530.000000,5400.000000,5460.000000,5042.781250,38519000
2019-05-23,5440.000000,5605.000000,5340.000000,5605.000000,5176.699707,54926000
2019-05-24,5610.000000,5630.000000,5605.000000,5610.000000,5181.318359,37402000
2019-05-27,5535.000000,5700.000000,5530.000000,5685.000000,5250.587402,68564000
2019-05-28,5655.000000,5770.000000,5655.000000,5735.000000,5296.767090,209923000
2019-05-29,5800.000000,5895.000000,5730.000000,5740.000000,5301.384766,133044500
2019-05-30,5740.000000,5740.000000,5740.000000,5740.000000,5301.384766,0
2019-05-31,5740.000000,5870.000000,5735.000000,5820.000000,5375.271973,96875000
2019-06-03,5820.000000,5820.000000,5820.000000,5820.000000,5375.271973,0
2019-06-04,5820.000000,5820.000000,5820.000000,5820.000000,5375.271973,0
2019-06-05,5820.000000,5820.000000,5820.000000,5820.000000,5375.271973,0
2019-06-06,5820.000000,5820.000000,5820.000000,5820.000000,5375.271973,0
2019-06-07,5820.000000,5820.000000,5820.000000,5820.000000,5375.271973,0
2019-06-10,6000.000000,6190.000000,5810.000000,5880.000000,5430.686523,179238000
2019-06-11,5900.000000,5960.000000,5845.000000,5910.000000,5458.393555,72901000
2019-06-12,5840.000000,5900.000000,5820.000000,5845.000000,5398.361816,69255500
2019-06-13,5885.000000,5885.000000,5790.000000,5805.000000,5361.416992,78802500
2019-06-14,5845.000000,5845.000000,5790.000000,5800.000000,5356.799316,57220500
2019-06-17,5810.000000,5840.000000,5790.000000,5795.000000,5352.181641,83624000
2019-06-18,5795.000000,5900.000000,5795.000000,5900.000000,5449.158203,78788000
2019-06-19,5900.000000,5960.000000,5890.000000,5940.000000,5486.102051,66944500
2019-06-20,5900.000000,5940.000000,5805.000000,5910.000000,5458.393555,59504500
2019-06-21,5910.000000,5935.000000,5840.000000,5880.000000,5430.686523,144149000
2019-06-24,5895.000000,5900.000000,5865.000000,5875.000000,5426.068848,30084000
2019-06-25,5930.000000,5960.000000,5875.000000,5910.000000,5458.393555,40561500
2019-06-26,5940.000000,5940.000000,5860.000000,5865.000000,5416.832520,59334500
2019-06-27,5850.000000,5935.000000,5805.000000,5935.000000,5481.483887,77525000
2019-06-28,5980.000000,5995.000000,5960.000000,5995.000000,5536.899414,80919000
2019-07-01,5995.000000,6025.000000,5965.000000,5990.000000,5532.281250,56612500
2019-07-02,5990.000000,6000.000000,5950.000000,6000.000000,5541.516602,48563500
2019-07-03,5950.000000,6000.000000,5940.000000,6000.000000,5541.516602,43640000
2019-07-04,6000.000000,6010.000000,5965.000000,5990.000000,5532.281250,28224500
2019-07-05,6020.000000,6020.000000,5970.000000,5970.000000,5513.809082,32722500
2019-07-08,5935.000000,5960.000000,5865.000000,5880.000000,5430.686523,38361000
2019-07-09,5870.000000,6000.000000,5870.000000,6000.000000,5541.516602,47740500
2019-07-10,6000.000000,6040.000000,5995.000000,6000.000000,5541.516602,52183500
2019-07-11,6020.000000,6025.000000,5980.000000,6025.000000,5564.606934,34279500
2019-07-12,6000.000000,6030.000000,5995.000000,6010.000000,5550.752441,29838000
2019-07-15,6060.000000,6115.000000,6035.000000,6105.000000,5638.493652,61453500
2019-07-16,6080.000000,6105.000000,6070.000000,6085.000000,5620.021484,38075000
2019-07-17,6080.000000,6150.000000,6045.000000,6150.000000,5680.054688,45487000
2019-07-18,6100.000000,6170.000000,6055.000000,6145.000000,5675.436523,43625500
2019-07-19,6195.000000,6210.000000,6150.000000,6200.000000,5726.233887,43973500
2019-07-22,6260.000000,6290.000000,6200.000000,6290.000000,5809.356934,37314500
2019-07-23,6240.000000,6290.000000,6205.000000,6235.000000,5758.560547,39129500
2019-07-24,6260.000000,6265.000000,6165.000000,6250.000000,5772.413574,51343500
2019-07-25,6270.000000,6275.000000,6200.000000,6250.000000,5772.413574,53477500
2019-07-26,6250.000000,6250.000000,6190.000000,6195.000000,5721.615723,51797500
2019-07-29,6220.000000,6230.000000,6160.000000,6190.000000,5716.998535,68509500
2019-07-30,6205.000000,6250.000000,6190.000000,6220.000000,5744.706543,38225500
2019-07-31,6190.000000,6240.000000,6180.000000,6190.000000,5716.998535,64129000
2019-08-01,6190.000000,6270.000000,6185.000000,6210.000000,5735.470215,78228000
2019-08-02,6160.000000,6205.000000,6160.000000,6165.000000,5693.908203,62989500
2019-08-05,6215.000000,6215.000000,6000.000000,6000.000000,5541.516602,90924000
2019-08-06,5880.000000,5955.000000,5765.000000,5880.000000,5430.686523,183296000
2019-08-07,5975.000000,6050.000000,5905.000000,6010.000000,5550.752441,92102000
2019-08-08,6010.000000,6080.000000,5980.000000,6005.000000,5546.134277,58295500
2019-08-09,6055.000000,6120.000000,6055.000000,6065.000000,5601.550293,48118500
2019-08-12,6070.000000,6080.000000,6000.000000,6040.000000,5578.460938,52705000
2019-08-13,6000.000000,6040.000000,6000.000000,6015.000000,5555.370605,84406000
2019-08-14,6040.000000,6060.000000,5980.000000,6010.000000,5550.752441,81942000
2019-08-15,5920.000000,6000.000000,5860.000000,6000.000000,5541.516602,52561500
2019-08-16,6040.000000,6040.000000,5960.000000,5960.000000,5504.573730,49821500
2019-08-19,6030.000000,6030.000000,5965.000000,6015.000000,5555.370605,30619000
2019-08-20,6035.000000,6035.000000,5985.000000,5985.000000,5527.663086,58393500
2019-08-21,6000.000000,6005.000000,5975.000000,5975.000000,5518.427246,55927500
2019-08-22,5925.000000,6000.000000,5920.000000,6000.000000,5541.516602,65888000
2019-08-23,5920.000000,5995.000000,5905.000000,5995.000000,5536.899414,33083500
2019-08-26,5940.000000,6000.000000,5860.000000,5990.000000,5532.281250,41388500
2019-08-27,6040.000000,6040.000000,5950.000000,6005.000000,5546.134277,123780000
2019-08-28,6000.000000,6020.000000,5985.000000,5995.000000,5536.899414,55688000
2019-08-29,5990.000000,6025.000000,5985.000000,6005.000000,5546.134277,51525500
2019-08-30,6080.000000,6100.000000,6005.000000,6100.000000,5633.875977,73650000
2019-09-02,6100.000000,6100.000000,6000.000000,6000.000000,5541.516602,42429000
2019-09-03,6000.000000,6055.000000,6000.000000,6055.000000,5592.314941,42743500
2019-09-04,6060.000000,6060.000000,6005.000000,6020.000000,5559.989746,41979000
2019-09-05,6085.000000,6085.000000,6015.000000,6040.000000,5578.460938,53650500
2019-09-06,6060.000000,6060.000000,6025.000000,6025.000000,5564.606934,54349000
2019-09-09,6050.000000,6055.000000,5980.000000,6035.000000,5573.842285,25912000
2019-09-10,6020.000000,6055.000000,5985.000000,6055.000000,5592.314941,40291000
2019-09-11,6050.000000,6100.000000,6010.000000,6100.000000,5633.875977,45243500
2019-09-12,6100.000000,6105.000000,6010.000000,6020.000000,5559.989746,40034000
2019-09-13,6080.000000,6090.000000,6010.000000,6030.000000,5569.225098,28419500
2019-09-16,6000.000000,6015.000000,5985.000000,6005.000000,5546.134277,77289000
2019-09-17,5990.000000,6035.000000,5985.000000,6030.000000,5569.225098,92037500
2019-09-18,5990.000000,6040.000000,5990.000000,6040.000000,5578.460938,28667000
2019-09-19,6015.000000,6045.000000,6000.000000,6030.000000,5569.225098,61988500
2019-09-20,6050.000000,6050.000000,5990.000000,5990.000000,5532.281250,133433000
2019-09-23,6030.000000,6030.000000,6000.000000,6025.000000,5564.606934,47231500
2019-09-24,5980.000000,6000.000000,5940.000000,5945.000000,5490.719727,79718500
2019-09-25,5900.000000,5935.000000,5780.000000,5935.000000,5481.483887,88620000
2019-09-26,6000.000000,6060.000000,5970.000000,6060.000000,5596.932129,109859000
2019-09-27,6005.000000,6075.000000,6000.000000,6070.000000,5606.168457,48010000
2019-09-30,6070.000000,6070.000000,6005.000000,6070.000000,5606.168457,73391000
2019-10-01,6010.000000,6065.000000,6010.000000,6040.000000,5578.460938,40057000
2019-10-02,6010.000000,6070.000000,6010.000000,6050.000000,5587.696777,52376500
2019-10-03,6010.000000,6045.000000,5950.000000,6040.000000,5578.460938,50269000
2019-10-04,5980.000000,6065.000000,5980.000000,6045.000000,5583.078125,56890500
2019-10-07,6070.000000,6080.000000,6050.000000,6070.000000,5606.168457,56705500
2019-10-08,6080.000000,6100.000000,6015.000000,6100.000000,5633.875977,46997500
2019-10-09,6100.000000,6100.000000,6050.000000,6070.000000,5606.168457,41496500
2019-10-10,6020.000000,6110.000000,6020.000000,6110.000000,5643.111328,65806500
2019-10-11,6080.000000,6155.000000,6080.000000,6125.000000,5656.965332,40863500
2019-10-14,6130.000000,6200.000000,6130.000000,6200.000000,5726.233887,37514500
2019-10-15,6190.000000,6190.000000,6145.000000,6175.000000,5703.144043,40935000
2019-10-16,6200.000000,6215.000000,6175.000000,6215.000000,5740.087891,65776500
2019-10-17,6185.000000,6210.000000,6105.000000,6115.000000,5647.729492,45666500
2019-10-18,6160.000000,6170.000000,6140.000000,6160.000000,5689.291504,41008500
2019-10-21,6200.000000,6255.000000,6185.000000,6220.000000,5744.706543,59971500
2019-10-22,6270.000000,6300.000000,6225.000000,6300.000000,5818.593262,67259500
2019-10-23,6300.000000,6305.000000,6260.000000,6275.000000,5795.503418,62219000
2019-10-24,6290.000000,6320.000000,6270.000000,6300.000000,5818.593262,73101000
2019-10-25,6320.000000,6325.000000,6175.000000,6200.000000,5726.233887,61929500
2019-10-28,6200.000000,6250.000000,6200.000000,6205.000000,5730.851074,43249500
2019-10-29,6205.000000,6240.000000,6150.000000,6220.000000,5744.706543,79861500
2019-10-30,6280.000000,6285.000000,6200.000000,6265.000000,5786.268555,60738000
2019-10-31,6270.000000,6300.000000,6250.000000,6290.000000,5809.356934,58420500
2019-11-01,6300.000000,6325.000000,6275.000000,6325.000000,5841.683105,42080500
2019-11-04,6350.000000,6380.000000,6260.000000,6275.000000,5795.503418,43794500
2019-11-05,6350.000000,6360.000000,6270.000000,6360.000000,5874.007813,66161500
2019-11-06,6380.000000,6380.000000,6295.000000,6295.000000,5813.975586,63393000
2019-11-07,6335.000000,6335.000000,6250.000000,6285.000000,5804.738770,61972000
2019-11-08,6315.000000,6315.000000,6250.000000,6280.000000,5800.121094,90040500
2019-11-11,6335.000000,6340.000000,6265.000000,6295.000000,5813.975586,70207000
2019-11-12,6220.000000,6280.000000,6220.000000,6265.000000,5786.268555,47635500
2019-11-13,6265.000000,6285.000000,6265.000000,6280.000000,5800.121094,40083500
2019-11-14,6265.000000,6280.000000,6210.000000,6270.000000,5790.885742,37862000
2019-11-15,6280.000000,6290.000000,6255.000000,6275.000000,5795.503418,47138000
2019-11-18,6245.000000,6285.000000,6210.000000,6280.000000,5800.121094,65599000
2019-11-19,6330.000000,6350.000000,6300.000000,6315.000000,5832.446777,60115000
2019-11-20,6255.000000,6350.000000,6255.000000,6350.000000,5864.772461,43229500
2019-11-21,6350.000000,6350.000000,6300.000000,6300.000000,5818.593262,57523500
2019-11-22,6280.000000,6310.000000,6270.000000,6305.000000,5823.210938,56035000
2019-11-25,6330.000000,6335.000000,6275.000000,6275.000000,5795.503418,55133500
2019-11-26,6330.000000,6330.000000,6270.000000,6285.000000,5804.738770,192783500
2019-11-27,6270.000000,6300.000000,6240.000000,6300.000000,5818.593262,58833500
2019-11-28,6295.000000,6295.000000,6245.000000,6250.000000,5772.413574,44248000
2019-11-29,6230.000000,6295.000000,6225.000000,6280.000000,5800.121094,52954500
2019-12-02,6280.000000,6425.000000,6270.000000,6425.000000,5934.041504,49909000
2019-12-03,6420.000000,6420.000000,6345.000000,6375.000000,5887.861328,42823000
2019-12-04,6360.000000,6400.000000,6355.000000,6365.000000,5878.625488,37552000
2019-12-05,6360.000000,6385.000000,6330.000000,6340.000000,5855.535645,54168000
2019-12-06,6340.000000,6395.000000,6320.000000,6395.000000,5925.024902,69920500
2019-12-09,6370.000000,6395.000000,6360.000000,6395.000000,5925.024902,51667500
2019-12-10,6395.000000,6400.000000,6360.000000,6365.000000,5897.229004,57654000
2019-12-11,6365.000000,6385.000000,6350.000000,6380.000000,5911.126953,48469000
2019-12-12,6400.000000,6405.000000,6340.000000,6340.000000,5874.065918,79198500
2019-12-13,6395.000000,6420.000000,6350.000000,6360.000000,5892.596680,70822500
2019-12-16,6340.000000,6395.000000,6340.000000,6360.000000,5892.596680,78684000
2019-12-17,6395.000000,6500.000000,6365.000000,6500.000000,6022.307617,102914500
2019-12-18,6500.000000,6800.000000,6440.000000,6755.000000,6258.567871,181804000
2019-12-19,6700.000000,6720.000000,6590.000000,6600.000000,6114.958984,74171000
2019-12-20,6680.000000,6740.000000,6610.000000,6660.000000,6170.549316,99453000
2019-12-23,6680.000000,6730.000000,6650.000000,6660.000000,6170.549316,46558500
2019-12-26,6660.000000,6725.000000,6660.000000,6680.000000,6189.079590,38188500
2019-12-27,6670.000000,6700.000000,6670.000000,6695.000000,6202.977539,29945000
2019-12-30,6680.000000,6720.000000,6670.000000,6685.000000,6193.711914,61168000
2020-01-02,6695.000000,6780.000000,6680.000000,6690.000000,6198.345215,49445000
2020-01-03,6750.000000,6800.000000,6725.000000,6800.000000,6300.261230,47755500
2020-01-06,6720.000000,6750.000000,6690.000000,6735.000000,6240.037598,27300000
2020-01-07,6735.000000,6770.000000,6730.000000,6740.000000,6244.669922,45022500
2020-01-08,6670.000000,6745.000000,6670.000000,6680.000000,6189.079590,53692500
2020-01-09,6740.000000,6755.000000,6730.000000,6740.000000,6244.669922,40363500
2020-01-10,6765.000000,6825.000000,6710.000000,6725.000000,6230.772949,73362000
2020-01-13,6740.000000,6760.000000,6735.000000,6745.000000,6249.302734,67855000
2020-01-14,6745.000000,6885.000000,6740.000000,6870.000000,6365.116211,93582000
2020-01-15,6870.000000,7060.000000,6800.000000,6835.000000,6332.688965,75623500
2020-01-16,6805.000000,6890.000000,6795.000000,6850.000000,6346.585938,88931500
2020-01-17,6840.000000,6890.000000,6800.000000,6875.000000,6369.749023,38249500
2020-01-20,6950.000000,6975.000000,6830.000000,6835.000000,6332.688965,93554500
2020-01-21,6885.000000,6895.000000,6825.000000,6830.000000,6328.056641,103984500
2020-01-22,6855.000000,6895.000000,6835.000000,6840.000000,6337.320801,94311500
2020-01-23,6885.000000,6895.000000,6830.000000,6840.000000,6337.320801,87728000
2020-01-24,6820.000000,6880.000000,6810.000000,6810.000000,6309.525879,69653500
2020-01-27,6865.000000,6940.000000,6815.000000,6840.000000,6337.320801,39679000
2020-01-28,6835.000000,6845.000000,6755.000000,6790.000000,6290.995605,82615000
2020-01-29,6800.000000,6845.000000,6770.000000,6785.000000,6286.362793,43821000
2020-01-30,6845.000000,6845.000000,6730.000000,6740.000000,6244.669922,71990000
2020-01-31,6800.000000,6805.000000,6480.000000,6480.000000,6003.777344,163136500
2020-02-03,6480.000000,6585.000000,6370.000000,6440.000000,5966.717773,149797000
2020-02-04,6570.000000,6620.000000,6520.000000,6600.000000,6114.958984,113316500
2020-02-05,6780.000000,6780.000000,6650.000000,6730.000000,6235.404785,123002500
2020-02-06,6740.000000,6780.000000,6680.000000,6740.000000,6244.669922,154693500
2020-02-07,6710.000000,6780.000000,6705.000000,6760.000000,6263.200195,82609000
2020-02-10,6760.000000,6785.000000,6630.000000,6785.000000,6286.362793,66578500
2020-02-11,6785.000000,6785.000000,6745.000000,6780.000000,6281.730957,77526500
2020-02-12,6800.000000,6800.000000,6760.000000,6800.000000,6300.261230,69971500
2020-02-13,6820.000000,6820.000000,6740.000000,6790.000000,6290.995605,49737000
2020-02-14,6780.000000,6795.000000,6675.000000,6680.000000,6189.079590,147028500
